ועדה מחוזית לתכנון ולבנייה תל אביב,1
איתן פטיגרו,1
רן בורגר,1
נעם שטרן,1
רוני טלמור,1
איתי פנקס,1
"פורייה מערכות בע""מ",1
דוד דרויש,1
נתנאל חי יוסף,1
אורי גרינברגר,1
אהוד אלפרט,1
רועי שיינדורף,1
KLA-Tencor,1
"האיגוד הישראלי לרובוטיקה (ע""ר)",1
עמי אפלבום,1
אהרון רון ירקוני,1
ישראל קלרמן,1
"חברת הכשרת הישוב בישראל  בע""מ",1
פירמת BDO,1
שמואל האוזר,1
עיריית גבעת שמואל,1
המכללה למינהל,1
"מיראי השקעות בע""מ",1
רז קינסטליך,1
יסעור חגית,1
מיכאל אטלן,1
מירון הכהן,1
"סטבה מעבדות בע""מ",1
קו עיתונות,1
עמי וולנסקי,1
זכריה מדר,1
יהושע טנהויז,1
"קודה תקשורת בע""מ",1
שוקי למברג,1
שלמה למברג,1
אהוד גזית,1
יהודה קלמר,1
"דן-אור-אל קפיטל השקעות בע""מ",1
יוחאי שוחט,1
"עמותת קרן רש""י (ע""ר)",1
"קרסו מוטורס בע""מ",1
"מוטו קוויק בע""מ",1
הקרן החדשה לישראל,1
מיכאל גיצין,1
מרים עבוד,1
חנן מלמד,1
אלי גדות,1
חנן רובין,1
"פרץ את נורית בנין, נכסים והשקעות בע""מ",1
נדב שיינברגר,1
ניר מיכאלי,1
המכון למחקרי ביטחון לאומי,1
מקורות - חברת המים הלאומית,1
מיכאל וידל,1
רונן עזריה,1
מירב כהן,1
לנדשפט אורי יצחק,1
לנדשפט שרה,1
בתי זקוק לנפט בעמ,1
משה בנימין,1
אלעד אזר,1
איגוד הג'ודו הישראלי,1
דניאל מרדכי דמביץ ,1
משה אמסלם,1
עמית איסמן,1
עיריית נתיבות,1
מועצה אזורית יואב,1
"אטיאס נוה כהן - משרד עו""ד",1
דניאל רוזנר,1
שלמה אוחנה,1
אבישר אלבס-רחל,1
אורי קינן ושות' עורכי דין,1
ליאל אבישר,1
מוטי ימין,1
"רשת חנויות רמי לוי שיווק השיקמה 2006 בע""מ",1
מועדון הכדורגל מכבי תל אביב,1
מכבי תל אביב כדורגל,1
תום יונאי,1
זאב בילסקי,1
עודד גבולי,1
חן מאיר,1
אלון זסק,1
טל זסק,1
שני אמויאל,1
אור גולדפרב,1
אלדד קנטי,1
טל נחום,1
"זוקו שיווק והפצה בע""מ",1
משרד ש הורביץ,1
רוית הרמן,1
נמרוד ספיר,1
ניר פרוימן,1
הדס אפרת,1
יסמין כהן,1
אסף יזדי,1
נתן הרשקוביץ,1
"צ'ק פוינט טכנולוגיות תוכנה בע""מ",1
ולדימיר שקאלר,1
איריס גינצבורג,1
"אפיקי מים אנרגיה בע""מ",1
"צ'רצ'יל האוס בע""מ",1
ניצן גונן,1
יניב יוסף בניטה,1
יעל אנדורן,1
יועז הנדל,1
דגנית הס,1
אלכסנדר שטיין ,1
אסתר חיות,1
ג'ורג' קרא ,1
דוד מינץ ,1
דפנה ברק-ארז,1
חנן מלצר,1
יוסף אלרון ,1
יעל וילנר ,1
נעם סולברג ,1
עוזי פוגלמן,1
עופר גרוסקופף,1
עמית יצחק,1
ענת ברון ,1
גיא סמט,1
אביבה יצחקי,1
המכללה האקדמית להנדסה סמי שמעון,1
עמיר בירם,1
ליעוז יהונתן לופו,1
אסף מוזס,1
יאנסן ישראל,1
"ש. א. ח. פ. הנדסה (1979) בע""מ",1
עמוס שביט,1
"החוויה הישראלית- שירותי תיירות חינוכית בע""מ",1
משרד עורכי הדין אברהם בר,1
יוסי שלי,1
לימור לבנת,1
"קבוצת אלדד פרי בע""מ",1
רשות מקומית: מועצה אזורית אשכול,1
תמר קנר,1
יהושוע מנדל,1
פנחס ולרשטיין,1
ערן סידס,1
"פוליסי בע""מ",1
דינה זילבר,1
ליאת מרגלית,1
המהנדס יוסי כהן,1
אסף דעבול,1
הרשות לשיקום האסיר,1
צדוק בנימין בן,1
שרון שמש עזריה,1
דוד קיז,1
דניאל וסלי,1
המועצה הישראלית לצרכנות,1
אבי אלקלעי,1
יאיר נתניהו,1
דנה נויפלד,1
יפעת וייס,1
רחמוט נדב,1
Kirkland AND Ellis LLP,1
יצחק פשה,1
רשות מקומית: מועצה מקומית אורנית,1
יוסף ארזי,1
דרור אופן,1
דוד לביא,1
צביקה גנדלמן,1
רשות מקומית: מועצה אזורית נחל שורק,1
ליאור תבורי,1
יהודה המאירי,1
חזי צאיג,1
קרן קיימת לישראל,1
עומר זידאן,1
יהונתן בלום,1
ארנון גלעדי,1
עיריית עפולה,1
עומרי הרוש,1
מור בן מנשה,1
גלית ישעיהו,1
ליאור לסרי,1
אבישג בן דוד,1
שלמה רוזנשטיין,1
מרדכי מרדכי,1
דורית סלינגר,1
מוריה פורת,1
יואב גפני,1
איל ינון,1
אלישבע מזיא,1
בת שבע נחמיה מיכאלי,1
אמרי קוזק,1
מכון היהלומים הישראלי,1
מכון היצוא,1
שמעון יפרח,1
לנה בקמן,1
יורם נועם,1
משיח דוד,1
ירון גולן,1
רועי פישר,1
Foreign & Commonwealth  Office,1
ציון כהן,1
אוהד כהן,1
חיים שלום,1
נוריאל גנץ,1
WEBI,1
"אתגר פתרונות שיווק ונדל""ן בע""מ",1
מאיר אהרונוב,1
עמיחי סיבוני,1
"י.א.ט.ל. נכסים בע""מ",1
ליאור שפירא,1
גלעד סממה,1
אביטל סומפולינסקי,1
יעל פנקס,1
רועי לביא,1
יעל בן עמי,1
דני חורין,1
יונתן שכטר,1
רמי רחמים,1
גיא רוטקופף,1
דרכי אליהו למען הילד (ע''ר),1
שמואל מרציאנו,1
מועצה מקומית ג'וליס (ג'ולס),1
גל שניר,1
אורי צוק בר,1
Technology advisory board,1
קירה רודינסקי,1
עינת גדעוני,1
הראל לוקר,1
מתנאל מזור,1
סיגלית שאלתיאל הלוי,1
רשות מקומית: מועצה מקומית כפר ורדים,1
אלכס שטיין,1
סיגלית מצא,1
נפתלי בנט,1
יחידת סמך: השירות המטאורולוגי הישראלי,1
רבקה פאלוך,1
שי-לי שפיגלמן,1
שרון לובצקי הס,1
ברק סרי,1
איירופט סיטי,1
"תאת טכנולוגיות בע""מ",1
מור מזרחי,1
כהן סטרשנוב לונדון משרד עורכי דין,1
רוני ריטמן,1
ארז רבן,1
איל קופמן,1
ענת זינגר,1
חברה ממשלתית: התעשייה האווירית לישראל בעמ,1
ניר חפץ,1
קופת חולים לאומית,1
מלך זילברשלג,1
סבגי גדעון,1
שילה דה בר,1
מועצה אזורית הערבה התיכונה,1
רוני אלשיך,1
משה סוויל,1
נדב סוויל,1
דועא אבו אליונש,1
רדן שדמי,1
דב קלמנוביץ,1
מורן שניידר,1
חיים שני,1
אהוד רמר,1
תמים סעד,1
אלה גולדשטיין,1
אהרון לייבוביץ,1
"ברנדקום הפקות (2003) בע""מ",1
ציפי ברנד,1
יד ושם - רשות הזיכרון לשואה ולגבורה,1
מיכאל קהן,1
אשר דויטש,1
תודוס מדיקל,1
גילי בסמן ריינגולד,1
ברוך פאקר,1
ויסאם חיר,1
"התאחדות עולי בוכרה - אור יהודה (ע""ר) ",1
ז'אנה כהן,1
"סמארט (ניסנוב) פארם בע""מ",1
"קונגרס יהודי בוכרה (ע""ר) ",1
מועצה מקומית נחף,1
אורית פרקש-הכהן,1
ראובן לדיאנסקי,1
ברינגל גיל,1
מועצה אזורית אלונה,1
דנה מזרחי,1
מרווה בזה,1
איתן שלום,1
עמותת עירוני ראשון כדורגל,1
יהל וולך,1
ארז אשל,1
פנינה גיא,1
מועצה מקומית חורה,1
גנאים עורכי דין ונוטריון,1
קוצאי גנאים,1
דניאל הופנונג,1
"אלטשולר שחם בע""מ",1
קלינמן נאור,1
אשר דהן,1
גבריאלה לסקי-שוף,1
אשל ארמוני,1
"החברה העירונית לתרבות הפנאי בכפר סבא בע""מ (חל""צ)",1
"עמותת נירים (ע""ר)",1
רשות מקומית: מועצה מקומית כפר יונה,1
רשות מקומית: מועצה מקומית כפר יאסיף,1
עבדללה גרה,1
ינאי בנימין,1
עליזה אוזון,1
יהודה בן יעקב,1
בועז ביטון,1
מיה בנגל,1
"גרנות ארגון שיתופי אזורי אגודה שיתופית חקלאית מרכזית בע""מ",1
קיבוץ מעגן מיכאל,1
תומר בורובסקי,1
דודו לביא,1
אדית בר,1
מקינזי (McKinsey & Company),1
פוקס פולינה,1
אריה כהן,1
תהל מהנדסים יועצים בעמ,1
שירן ברזילי גלוטר,1
אליעזר ארביב,1
גדי ביטון,1
שחר מרדכי איילון,1
רשות מקומית: מועצה אזורית בוסתאן אלמרג,1
"סטולרו איירון בע""מ",1
סטורלרו אביחי,1
איתן אורנשטיין,1
עפרה מייזלס,1
עוז כץ,1
אלון יוניאן,1
רשות מקומית: מועצה מקומית כפר ע'ג'ר,1
הושע גוטליב,1
צביקה אינבינדר,1
אורית משה,1
"אגד תעבורה בע""מ",1
גיא לוי,1
לאונרד לן בלווטניק,1
תומר לוי,1
"תעבורה אחזקות בע""מ",1
רועי שחר,1
שילה אדלר,1
אמיר הלוי,1
מועצה מקומית מיתר,1
המרכז להנצחת המורשת של ההתיישבות בגוף קטיף,1
דורון ספיר,1
איריס פרידמן,1
דורון אוזן,1
אילנית גביוס,1
רונן מדר,1
יעקב ברדוגו,1
אייל רם,1
European Commission,1
אהרן זליג אורולובי,1
אלידי דרורי לירון,1
"ד. שחם - ניהול והשקעות בע""מ",1
לווינרד מונטי דוד,1
"לייזר פרינט מ.א. בע""מ",1
ניצן יובל,1
שחם דוד,1
ארז קמיניץ,1
סורין גנות,1
יוחאי רביבו,1
דנה רייזון,1
האני חג יחיא,1
מועצה מקומית כאוכב אבו אל-היג'א,1
יהודה קסנטיני,1
הראל שרעבי,1
EarlySense,1
דני הלפרין,1
"ניולוג'י בע""מ",1
משה ויין,1
נדב שמש,1
"רפאל מערכות לחימה מתקדמות בע""מ",1
מונא בחית,1
יונתן בייבסקי,1
רותם קקון,1
אופירה יוחנן וולק,1
"מרמנת אירגון וניהול פרויקטים בע""מ",1
יעל גרמן,1
יואל ליפובצקי,1
אפרת ורד,1
ארז כלפון,1
מוטורולה סולושנס ישראל בע'מ,1
"נפש בנפש עלייה (ע""ר)",1
ערן ג'רבי,1
ערן גרבי,1
מורן הכהן יבין,1
שמוליק פרידמן,1
רשות מקומית: מועצה אזורית מעלה יוסף,1
אמיר תואבה,1
"חברת תשתיות נפט ואנרגיה בע""מ (תש""ן)",1
אלי אהרוני,1
"טבע תעשיות פרמצבטיות בע""מ",1
חברה עירונית: מפעלי בית עמנואל,1
רם צביאלי,1
שירלי רנר ,1
ליאורה חביליו,1
רשות התעופה האזרחית,1
חברה ממשלתית: חברת נתיבי איילון בעמ,1
דן רונן,1
המשרד להגנת העורף,1
אחיה קמארה,1
טרבלסקי חי שמעון,1
שלמה פרידלנדר,1
TROX,1
"מוקד אמון סביון 1997 אבטחה ושמירה בע""מ",1
יאוב בקשי יבין,1
טל לוי-מיכאלי,1
יניב ויצמן,1
"""מהות"" - מפעלי הוראה והרבצת תורה (ע""ר)",1
"החברה למשק וכלכלה של השלטון המקומי  בע""מ",1
אהוד שגיב,1
עיריית נצרת,1
יונתן עדוי,1
חברה ממשלתית: חברת נמל חיפה בעמ,1
"השגחה פרטית לקידום היהדות בישראל (ע""ר)",1
פלר חסן-נחום,1
"תקווה לישראל היום (ע""ר)",1
סילבן שלום,1
אראהים נדאל,1
בית החולים הכללי משגב לדך ירושלים הוגשה בקשת פירוק לבית משפט  ניתן צו פירוק,1
שלום גרינבוים,1
רון בר,1
שלמה רבי,1
דוד רגב,1
גדי סיסו,1
"סול גרופ קפה בע""מ",1
ערן הורן,1
יאיר ביטון,1
אור פירון זומר,1
"גוזור אלקרמה (ע""ר)",1
ליאה שטיינברג,1
קרן וולף,1
אליעזר ראוכברגר,1
רוני נויבואר,1
יצחק פרץ,1
נעם סלע,1
חברת החשמל לישראל בעמ,1
סולומון יוסי,1
לנדשפט מיכל,1
יואל גמליאל,1
אביעד גליקמן,1
נתן מור,1
יוסי חזאי,1
שלמה מסלאווי,1
לילך כהנים וינד,1
לובשיס שי,1
לימור שמרלינג מגזניק,1
מהרטה ברוך רון,1
מארק לקרובניק,1
איתי גטלר,1
"תארא ייעוץ וניהול פרויקטים בע""מ",1
רוני הרשקוביץ,1
אסף מיכאלי,1
שריה דמסקי,1
שלומית חיון,1
משה בא גד,1
שירה שחרור,1
חברת גיא ירדן,1
יפעת בן חי שגב,1
"שירה ל.י. יזמות הייטק בע""מ",1
אלון דביר,1
"מרכז קהילתי מתנ""ס בנימינה- גבעת עדה (ע""ר)",1
יסמין שביט,1
סמי אוחנה,1
אליה אלירן,1
"הוט-מערכות תקשורת בע""מ",1
שמעון שפירא,1
"ט. עדן תקשורת בע""מ",1
"קמיר בכר בע""מ",1
רמי לוי,1
רועי לחמנוביץ,1
נתנאל גולדפינגר,1
משה אוחיון,1
בני כהן,1
גונן דרור,1
דורון אביטן,1
מנחם כץ,1
אפרים אברמזון,1
רותם זילברמן ייעוץ ופיתוח עסקי,1
דפנה גוטנברג,1
אלעד גריינר,1
אורן הרמן,1
גלעד שלו,1
אלי ישי,1
שלמה לוי,1
ministry of business innovation & employment of new zealand,1
יהושע פרידמן,1
רום עקיבא,1
אלי בוסקילה,1
רשות מקומית: מועצה מקומית ראמה,1
מועצה מקומית כוכב יאיר - צור יגאל,1
אטל הובן,1
סיניה נתניהו,1
אורן זהבי,1
בנימין גנץ,1
ירון ישראל איתן,1
שולמית גונן,1
סם גרונדוורג,1
הסוכנות היהודית,1
מפלגת העבודה,1
סביון מדליון,1
אהרן פאלוך,1
לויתן פאלוך חברת עורכי דין,1
מיכאל הלבשטאם,1
אילן דפדי,1
אבי רט,1
אהובה פיינמסר,1
אורית יעקובסון,1
אורית מסילתי,1
אורלי גרטי סרוסי,1
אורנה דויטש,1
אילן שיף,1
גדי וולפספלד,1
גיל עומר,1
דוד אלכסנדר,1
דלית שטאובר,1
חיים פרייליכמן,1
חמיס אבולעפיה,1
מישל קרמרמן,1
נורית דאבוש,1
נפתלי גליקסברג,1
עזרא קמא,1
עקיבא כהן,1
שלומי שטיין,1
אתי סגס,1
מירית עמרני,1
"המכון למחקר כלכלי בישראל עש מוריס פאלק בע""מ (חל""צ)",1
"יקום פתוח בע""מ",1
נעמה ויסבורג,1
"ג'אנגל סאונד בע""מ",1
ליסה שילוח,1
"פלייגראונד דיזיין בע""מ",1
שקד ודולב,1
דניה אמיר,1
רמי אמיר,1
"""דלק"" חברת הדלק הישראלית בע""מ",1
אריה אייבי,1
דביר כהנא,1
אביתר אנגלרד,1
אריתר נכסים,1
רפי פרץ,1
תאגיד פלגי שרון ,1
אסף מגן,1
כרמלה עוזרי,1
מיטל להבי מרים,1
יגאל צרפתי,1
האגודה הישראלית לחקר יחסי עבודה,1
שי צפריר,1
גרוס פלדמן ניהול ואחזקה ,1
"חברה לבנין ככר ויצמן בחולון בע""מ",1
חברת יובל לנדשפט,1
אורי שוורץ,1
"אנטרופי שירותי מחקר כלכלי בע""מ",1
תנועת הקיבוץ הדתי,1
יובל וולמן,1
"אנרג'ין.ר טכנולוגיות 2009 בע""מ",1
"פיטקראי השקעות בע""מ",1
מועצה מקומית דיר אל-אסד,1
שניצר סאמט גוטליב,1
מאיר תורגמן,1
קייס כמאל,1
יעקב טסלר,1
סיגל טוויל,1
רומן גישר,1
אסף הראל,1
מרינה קונצביה,1
חיים אפשטיין,1
מועצה אזורית עמק חפר,1
איילה גונן אשרי,1
אברהם שמחון,1
קובי אלובוגן,1
אלחנן שפירא,1
יגאל כהן,1
"אקויה טכנולוגיות בע""מ",1
רשות מקומית: מועצה מקומית שלומי,1
עיריית טבריה,1
"איגוד החברות הציבוריות (ע""ר)",1
פלסידוס LLC,1
עודד שפירר,1
האשם חוסיין,1
"אייכה טכנולוגיות בע""מ",1
"נפרומור בע""מ",1
שירה ברלינר פולג,1
דניאל גולד,1
אשר בחרב,1
מועצה אזורית מרום הגליל,1
"א.ח אדם וחווה בע""מ",1
אלבז בית אוכל,1
טל אליהו,1
סידני אלפסי,1
קניון מול הכיכר,1
"ש.נ.ד.י. יזמות ובניה בע""מ",1
"שקרצי-מפעל לקילוף בוטנים בע""מ",1
ראובן יוסף פילו,1
ארז מלול,1
חברה ממשלתית: מדרשת שדה בוקר,1
הילה נתנאלי,1
השכלה גבוהה: אפקה - המכללה האקדמית להנדסה בתל-אביב,1
הדס פרץ,1
יחזקאל הרצל,1
אורית רישפי,1
"קולפלנט ביוטכנולוגיות  בע""מ",1
נילי גדות ביגון,1
"עמ""י - חברה לניהול קופות גמל ענפיות בע""מ",1
סוזן כהן צמח,1
מועצה מקומית עוספיא,1
ניר אוגולניק,1
שירלי עודד-דורן,1
שמואל אבואב,1
רשות מקומית: מועצה מקומית מגדל,1
יעקב איזק,1
מועצה מקומית באר יעקב,1
יוסי חממי,1
singapore-israel industrial r d foundation,1
שירה גרינברג,1
אלי פיינרמן,1
עבד חסדייה,1
דן תרזה,1
רשות מקומית: מועצה מקומית תעשייתית מגדל תפן,1
דורון רייזל,1
מאיר פרוש,1
איתי כץ,1
אורית סון,1
עמוס סון,1
לימור בסוס,1
"מנומדין ייעוץ ופרוייקטים בע""מ",1
"תרום חיוך בע""מ ",1
תמר בר-אשר,1
נעם גרינברג,1
גיורא רוזן,1
רחל ביתן,1
בנצי נורדמן,1
שלום שלמה,1
אלון סולר,1
דוד עציוני,1
עיריית נשר,1
איל פרנק,1
mobileye,1
נובופלאזמה ותרו,1
מרכז ישיבות בני-עקיבא בישראל,1
שדולת הנשים בישראל - ISRAEL WOMEN'S NETWORK לובי אלנישא פי אישראיל,1
אסתר אברג,1
גל שרעבי-דמאיו,1
אסא קלינג,1
מופיד גאנם,1
יעל ענתבי,1
קול הפסגה,1
טופז לוק,1
"""אלון"" חברת הדלק לישראל בע""מ",1
"הסתדרות מדיצינית הדסה (חל""צ)",1
"קבוצת אלון בע""מ",1
מייקל אורן,1
חיים ארביב,1
חברה ממשלתית: חברת נמל אשדוד בעמ,1
יצחק בן דוד,1
יעקב פרסקי,1
אופיר כהן,1
גיל ליטמן,1
נורית ליטמן,1
הרן לבאות,1
יעל שרון,1
דנה מטיב,1
מנחם מזרחי,1
אלכנסדר קושניר,1
עיריית שדרות,1
יצחק פינדרוס,1
"קופת הצדקה הכללית - ביתר עילית (ע""ר)",1
איתי הס,1
אמיר מדינה,1
יפה סולמני,1
שולי אייל,1
שחר שיליאן,1
רשות מקומית: מועצה מקומית שהם,1
מנחם קדרון,1
המודיע חברה בעמ,1
נטע קורין,1
PMEC,1
עינת מלר,1
גילה ותקין,1
עיריית באקה אל גרבייה,1
יוחאי בידני,1
"אגודה להתנדבות - שירות לאומי (ע""ר)",1
"בת עמי  - אמונה אלומה (ע""ר)",1
מפדל,1
שר שלום גרבי,1
חגית ברנר,1
איתן צפריר,1
"א.מ. סינק תקשורת בע""מ",1
מאיר סויסה,1
בנימין מלכה,1
אברהים נידאל,1
שקד פרידריך לבטוב,1
חדוה יחזקאלי,1
קמיל עטילה,1
עיריית מודיעין עילית,1
אבי דזדק,1
"פמי פרימיום בע""מ",1
ממי פאר,1
שרון שלום,1
יהושע מנדל,1
קרן רבי,1
דן להט,1
"אל נניף שימור בע""מ",1
"נ. אלנתן ייזום בע""מ",1
מלכיאל אלבז,1
יואב דבוש,1
משה סובל,1
מיכאל זילברשמיד,1
מרט גנדלר,1
"משכל הוצאה לאור והפצה בע""מ",1
רועי פולקמן,1
ליאור צימן,1
אלה כהן חללה,1
"נוף רזיאל יעוץ ואחזקאות בע""מ",1
הילה קירון,1
שלמה נאמן,1
ביומבו,1
פוגנפול - POGGENPOHL,1
אריאל רוטר,1
"דן חי ושות’ עו""ד",1
יוחנן בורשטיין,1
חברה עירונית: אחוזות החוף בעמ,1
עזרה ובצרון חברה לשיכון בעמ,1
שמואל גפן,1
צבי חפץ,1
שי גרבי,1
"י.ח. דמרי בניה ופיתוח בע""מ",1
פרץ עמר,1
עמית פרסיקו,1
אריאל אטיאס,1
יעקב אטיאס,1
מ פירון ושות,1
עומר קלפון קורן,1
ענת לאה בונשטיין,1
נורית ירמיה,1
עליזה זיידלר גרנות,1
קארן שוורץ אמיגה,1
מועדי סעיד,1
אורנה הוזמן בכור,1
אהרון מדואל,1
טל גן צבי,1
"בנק לאומי לישראל בע""מ",1
חנן פרידמן,1
ערן ורד,1
דלית קדוש,1
איתי הרמלין,1
שני הרמלין,1
זהר טל,1
מועצה מקומית קריית עקרון,1
אלי גרונר,1
יאיר הירש,1
אריאל לוי,1
משה לבהר,1
אורן מילשטיין,1
חברת מילשטיין,1
ההסתדרות,1
רפאל קטאשוילי,1
רשות מקומית: מועצה מקומית בנימינה- גבעת עדה,1
יעקב הלפרין,1
רותם רולף,1
המינהל האזרחי לאזור יהודה ושומרון,1
אילת קדוש,1
שחף רונן,1
אמציה בר משה,1
לורה ורטון,1
יוסי דייטש,1
מועצה מקומית עיילבון,1
ששון סופרי,1
אלי בליליוס,1
דני בליליוס,1
"סופרבוס הסעים ותיור בע""מ",1
IEI,1
האווארד גונס,1
עוזי לנדאו,1
קלימו כלפון,1
אהובה נעים,1
ליהי גולן,1
אידיזור דורי גולד,1
רות רונן,1
"יורוקום תקשורת דיגיטלית  בע""מ",1
שאול אלוביץ,1
הרשות לשמירת הטבע והגנים הלאומיים,1
אריאל משעל,1
עמיר פרץ,1
השכלה גבוהה: המכללה האקדמית תל חי,1
אמיר אשל,1
אודי אדם,1
יעקב אביטן,1
חיה זנדברג,1
"משרד עו""ד א. קורץ ושות'",1
"משרד עו""ד אשר אקסלרד",1
"משרד עו""ד בך לדרמן ושות'",1
"משרד עו""ד ג'ורג' שוכרי",1
"משרד עו""ד מיכל כהן",1
"משרד עו""ד נדב העצני",1
"משרד עו""ד עימאד שוקרי",1
"עו""ד ג'ורג' שוכרי",1
"עו""ד יששכר בר הלל",1
"עו""ד נדב העצני",1
אמיתי ארליך,1
ארי שמיס,1
בולסלב גולדמן,1
יואל אנגל,1
מאיר שני,1
"מכון גרטנר לחקר אפידמיולוגיה ומדיניות בריאות בע""מ",1
שלמה טייכר,1
תנחום אורן,1
אלי יריב,1
"טלדור מערכות מחשבים (1986) בע""מ",1
"פוינטס מיפוי עסקי בע""מ",1
רבקה פרידמן פלדמן,1
אברהם גולדשטיין,1
בנימין ארביב,1
בנק מזרחי טפחות,1
גלעד נרקיס,1
דביר אינדיג,1
דוד שוב,1
טובה אייזנשטיין,1
יהודה יוד,1
יוסף ויצמן,1
יוסף חלד,1
יוסף פפר,1
יחיאל וינרוט,1
יצחק גולדשטיין,1
לאה בראון,1
לימור בלומברגר,1
מרדכי איזנברג,1
עקיבא מאיר,1
שמעון שגיא,1
איריס רבינוביץ ברון ,1
איתמר רוזן,1
אנה רייף,1
ארנה לין ומשרדה,1
גליה רוזנבוים טירן,1
דפנה הולץ לכנר,1
דפנה טימור,1
טליה קונפינו,1
מיכל ליברמן,1
מרב שלם ומשרדה,1
משרד הרצוג פוקס נאמן,1
משרד נשיץ ברנדס,1
סילביה רביד,1
ענת גוטליב שטיינמיץ,1
ערן רייף,1
קרן שפירא,1
רון שפירא,1
תמר עיני,1
"משרד עו""ד תדמור לוי ושות'",1
ניר רוזנר,1
"עו""ד אייל בר אלעז",1
"עו""ד ניר רוזנר",1
אורן לוסטיגמן,1
אלון בלום,1
יצחק בן מנחם,1
"לוסטיגמן, לפלר -עו""ד",1
"משרד עו""ד: הרטבי-בורנשטיין-בסון ושות'",1
"משרד עו""ד: יצחק בן מנחם",1
"נשיץ ברנדס ושות' - משרד עו""ד",1
רונן שחר,1
"שחר,רוזנשטיין-משרד עו""ד",1
דוד הלוי,1
דן ליברמן,1
יחזקאל ביניש,1
משה קורן,1
"משרד עו""ד: אפרים אברמזון",1
"משרד עו""ד:הלוי-פולונסקי",1
נועה גוט,1
עמרי לובובסקי,1
"אבנר חיפושי נפט (מימון ים תטיס) בע""מ",1
אגמון ושות' רוזנברג הכהן ושות',1
אסף בנמלך,1
"גוליבר אנרג'י בע""מ",1
"דלק השקעות (מימון ים תטיס) בע""מ",1
"דלק ואבנר- ים תטיס בע""מ",1
"דלק חברת הדלק הישראלית בע""מ",1
זרח חיפושי נפט וגז - שותפות מוגבלת,1
"זרח חיפושי נפט וגז בע""מ",1
יעקב מרקס,1
"פז חברת נפט בע""מ (557100641)",1
"רכבת ישראל בע""מ",1
אייזנברג לאה,1
שרגא אמיר,1
תמרי אליהו,1
שילוח ביטוח,1
יעקב גנות,1
אינהורן מלצר מרגלית,1
זליכוב חיים,1
"פלאפון תקשורת בע""מ",1
עלי קלדרון,1
עומר שכטר,1
נדב דואני,1
HP,1
"בזק החברה הישראלית לתקשורת בע""מ",1
אובנת לביא,1
רשות מקומית: מועצה אזורית אל קסום,1
רשות מקומית: מועצה מקומית בסמת טבעון,1
רשות מקומית: מועצה מקומית אזור,1
עיריית אור עקיבא,1
עיריית ראש העין,1
מועצה אזורית הר חברון,1
הקרן למורשת הכותל המערבי,1
עיריית קריית ביאליק,1
רשות מקומית: מועצה אזורית שפיר,1
רשות מקומית: מועצה מקומית קרני שומרון,1
המכון הגיאולוגי לישראל,1
יחידת סמך: הנהלת בתי הדין הרבניים,1
רשות מקומית: מועצה מקומית בני עייש,1
עיריית קרית אתא,1
מועצה מקומית גני תקווה,1
רשות מקומית: מועצה מקומית כפר ברא,1
עיריית יקנעם עילית,1
מועצה מקומית קצרין,1
עיריית ערד,1
רשות מקומית: מועצה מקומית בית אל,1
השכלה גבוהה: בצלאל- אקדמיה לעיצוב ואומנות בירושלים,1
מועצה מקומית רמת ישי,1
חברה ממשלתית: החברה הלאומית לאספקת פחם בעמ,1
מועצה מקומית מעלה אפריים,1
יחידת סמך: המרכז הירושלמי לבריאות הנפש,1
PRESIDENTE DE LA REPÚBLICA DE CHILE,1
עיריית צפת,1
יחידת סמך: הרשות להסדרת התיישבות הבדואים בנגב,1
רשות מקומית: מועצה אזורית שער הנגב,1
רשות מקומית: מועצה אזורית מרחבים,1
חברה ממשלתית: חברת פארק אריאל שרון (איילון) בעמ,1
"שוק סיטוני לישראל בע""מ (""תוצרת הארץ"")",1
חברה ממשלתית: הארכיון המרכזי לתולדות העם היהודי,1
חברה ממשלתית: החברה הממשלתית לתיירות בעמ,1
חברה ממשלתית: הרשות לחינוך והכשרה ימיים,1
"ביה""ס המרכזי למלונאות בע""מ תדמור",1
החברה לשיקום ולפיתוח הרובע היהודי בירושלים,1
מועצה מקומית פקיעין,1
מועצה אזורית עמק הירדן,1
רשות הגבלים עסקיים,1
"עיריית בית""ר עלית",1
U.S. Marine Corps,1
מועצה מקומית פוריידיס,1
מועצה מקומית כסרא סמיע,1
מועצה מקומית ג'וליס,1
מועצה מקומית כעביה,1
עיריית שפרעם,1
מועצה מקומית בית ג'אן,1
מועצה מקומית בסמה,1
מועצה מקומית מג'אר,1
המועצה המקומית תל שבע,1
U.S. Navy,1
NASA - National Aeronautics and Space Administration,1
לונדון Greater London Authority,1
New York State Education Department,1
מועצה אזורית באר טוביה,1
Chile Ministry of Education Ministerio de Educación de Chile,1
הרפובליקה של צ'ילה Republic of Chile,1
מועצה אזורית עמק לוד,1
Ebola,1
São Tomé and Príncipe,1
الجباية,1
الصفقات العموميّة,1
معطيات جغرافيّة,1
Educació,1
Ciència i Tecnologia,1
Societat i Benestar,1
防犯,1
障がい者支援,1
高齢者・介護,1
広報・広聴・市政への参加,1
財政・債権管理,1
暮らし・手続き,1
Культура,1
Информационные технологии,1
Υψομετρία,1
退休,1
投資理財,1
Retail Price Index (RPI),1
Income and earnings,1
ЭМД,1
Архив,1
"Шатахуун, түлш",1
Үйлдвэр,1
